N_0x01bb4d577d38bd9e	c	AUDIO	0x01BB4D577D38BD9E		vehicle:Vehicle,intensity:number	SetVehicleAudioBodyDamageFactor
N_0x0205f5365292d2eb	c	VEHICLE	0x0205F5365292D2EB		vehicle:Vehicle,p1:number	
N_0x0218ba067d249dea	c	GRAPHICS	0x0218BA067D249DEA			
N_0x0225778816fdc28c	c	CAM	0x0225778816FDC28C		p0:number	
N_0x02369d5c8a51fdcf	c	GRAPHICS	0x02369D5C8A51FDCF		toggle:boolean	
N_0x02398b627547189c	c	VEHICLE	0x02398B627547189C		vehicle:Vehicle,toggle:boolean	SetVehicleHasBeenDrivenFlag
N_0x023acab2dc9dc4a4	c	NETWORK	0x023ACAB2DC9DC4A4	any		
N_0x024a60deb0ea69f0	c	OBJECT	0x024A60DEB0EA69F0	boolean	garageHash:Hash,player:Player,p2:number,p3:integer	IsPlayerEntirelyInsideGarage
N_0x02a8bec6fd9af660	c	NETWORK	0x02A8BEC6FD9AF660	boolean	p0:any,p1:any	NetworkGetGamerStatusResult
N_0x02ac28f3a01fa04a	c	GRAPHICS	0x02AC28F3A01FA04A		p0:number	CascadeShadowsSetDynamicDepthValue
N_0x02ada21ea2f6918f	c	NETWORK	0x02ADA21EA2F6918F	boolean		UgcHasGetFinished
N_0x02c40bf885c567b6	c	NETWORK	0x02C40BF885C567B6	integer	netSceneId:integer	NetworkGetLocalSceneFromNetworkId
N_0x02deaac8f8ea7fe7	c	MISC	0x02DEAAC8F8EA7FE7		overrideSettingsName:string	SetCloudSettingsOverride
N_0x02e93c796abd3a97	c	AUDIO	0x02E93C796ABD3A97		p0:boolean	
N_0x031acb6aba18c729	c	AUDIO	0x031ACB6ABA18C729		radioStation:string,trackListName:string	UnlockRadioStationTrackList
N_0x03300b57fcac6ddb	c	GRAPHICS	0x03300B57FCAC6DDB		p0:boolean	
N_0x0350e7e17ba767d0	c	AUDIO	0x0350E7E17BA767D0		vehicle:Vehicle,value:integer	SetVehicleHornVariation
N_0x0378c08504160d0d	c	OBJECT	0x0378C08504160D0D	boolean	object:Object	IsObjectAPortablePickup
N_0x0379daf89ba09aa5	c	NETWORK	0x0379DAF89BA09AA5		object:Object,enabled:boolean	NetworkSetObjectForceStaticBlend
N_0x0395cb47b022e62c	c	NETSHOPPING	0x0395CB47B022E62C	boolean	p0:any	
N_0x03a93ff1a2ca0864	c	SOCIALCLUB	0x03A93FF1A2CA0864	integer		ScInboxGetTotalNumMessages
N_0x03c27e13b42a0e82	c	OBJECT	0x03C27E13B42A0E82		doorHash:Hash,rate:number,requestDoor:boolean,forceUpdate:boolean	DoorSystemSetAutomaticRate
N_0x03c2eebb04b3fb72	c	STATS	0x03C2EEBB04B3FB72		p0:any,p1:any,p2:any,p3:any,p4:any,p5:any,p6:any	
N_0x03ea03af85a85cb7	c	PED	0x03EA03AF85A85CB7	boolean	ped:Ped,p1:boolean,p2:boolean,p3:boolean,p4:boolean,p5:boolean,p6:boolean,p7:boolean,p8:any	
N_0x03f1a106bda7dd3e	c	STREAMING	0x03F1A106BDA7DD3E			
N_0x03fc694ae06c5a20	c	GRAPHICS	0x03FC694AE06C5A20			CascadeShadowsInitSession
N_0x040addcbafa1018a	c	SOCIALCLUB	0x040ADDCBAFA1018A		offset:integer,limit:integer	ScInboxGetEmails
N_0x0419b167ee128f33	c	VEHICLE	0x0419B167EE128F33	any	p0:any,p1:any	
N_0x041c7f2a6c9894e6	c	NETWORK	0x041C7F2A6C9894E6	any	p0:any,p1:any,p2:any	
N_0x042e4b70b93e6054	c	NETWORK	0x042E4B70B93E6054			NetworkGetPrimaryClanDataCancel
N_0x044dbad7a7fa2be5	c	AUDIO	0x044DBAD7A7FA2BE5		oldPortalSettingsName:string,newPortalSettingsName:string	SetPortalSettingsOverride
N_0x04655f9d075d0ae5	c	HUD	0x04655F9D075D0AE5		toggle:boolean	
N_0x0467c11ed88b7d28	c	NETWORK	0x0467C11ED88B7D28	boolean		NetworkIsTunableCloudRequestPending
N_0x047cbed6f6f8b63c	c	STATS	0x047CBED6F6F8B63C			StatSetCheatIsActive
N_0x04918a41bc9b8157	c	NETWORK	0x04918A41BC9B8157	any	p0:any,p1:any,p2:any	
N_0x0499d7b09fc9b407	c	PAD	0x0499D7B09FC9B407	string	padIndex:integer,control:integer,p2:boolean	GetControlInstructionalButton
N_0x04d90ba8207ada2d	c	STATS	0x04D90BA8207ADA2D		data:any	PlaystatsRecoverContraband
N_0x0525a2c2562f3cd4	c	PED	0x0525A2C2562F3CD4	boolean	colorID:integer	IsPedLipstickColorValid
N_0x052837721a854ec7	c	SHAPETEST	0x052837721A854EC7	integer	entity:Entity,flags1:integer,flags2:integer	StartShapeTestBoundingBox
N_0x052991e59076e4e4	c	HUD	0x052991E59076E4E4	boolean	p0:Hash,p1:any	GetMenuPedBoolStat
N_0x0546524ade2e9723	c	CUTSCENE	0x0546524ADE2E9723		cutsceneEntName:string,componentId:integer,drawableId:integer,textureId:integer,modelHash:Hash	SetCutscenePedPropVariation
N_0x0564b9ff9631b82c	c	FILES	0x0564B9FF9631B82C	boolean	hash:Hash	IsDlcVehicleMod
N_0x0581730ab9380412	c	VEHICLE	0x0581730AB9380412		p0:any,p1:any,p2:any,p3:any,p4:any,p5:any	
N_0x058f43ec59a8631a	c	NETWORK	0x058F43EC59A8631A			NetworkClearFollowers
N_0x0596843b34b95ce5	c	OBJECT	0x0596843B34B95CE5		p0:any,p1:any	
N_0x05b7a89bd78797fc	c	INTERIOR	0x05B7A89BD78797FC	integer	x:number,y:number,z:number,interiorType:string	GetInteriorAtCoordsWithType
N_0x05f04155a226fbbf	c	MONEY	0x05F04155A226FBBF		p0:any,p1:any,p2:any,p3:any	NetworkSpentOrderWarehouseVehicle
N_0x06087579e7aa85a9	c	PED	0x06087579E7AA85A9	boolean	p0:any,p1:any,p2:number,p3:number,p4:number,p5:number	
N_0x061cb768363d6424	c	PED	0x061CB768363D6424		ped:Ped,toggle:boolean	
N_0x0626a247d2405330	c	AUDIO	0x0626A247D2405330	boolean		IsRadioFadedOut
N_0x062d5ead4da2fa6a	c	AUDIO	0x062D5EAD4DA2FA6A			ForcePedPanicWalla
N_0x063ae2b2cc273588	c	VEHICLE	0x063AE2B2CC273588		vehicle:Vehicle,p1:boolean	
N_0x06462a961e94b67c	c	MISC	0x06462A961E94B67C			
N_0x0653b735bfbdfe87	c	AUDIO	0x0653B735BFBDFE87		ped:Ped,toggle:boolean	SetPedAudioFootstepLoud
N_0x06582aff74894c75	c	VEHICLE	0x06582AFF74894C75		vehicle:Vehicle,toggle:boolean	SetVehicleInactiveDuringPlayback
N_0x065d03a9d6b2c6b5	c	VEHICLE	0x065D03A9D6B2C6B5		p0:any,p1:any	
N_0x065d2aacad8cf7a4	c	WEAPON	0x065D2AACAD8CF7A4	number	weaponHash:Hash	GetWeaponTimeBetweenShots
N_0x068f64f2470f9656	c	VEHICLE	0x068F64F2470F9656		vehicle:Vehicle,toggle:boolean	SetVehicleDropsMoneyWhenBlownUp
N_0x06a320535f5f0248	c	HUD	0x06A320535F5F0248		maximumValue:integer	SetMaxArmourHudDisplay
N_0x06a3524161c502ba	c	CUTSCENE	0x06A3524161C502BA		cutsceneName:string	RequestCutFile
N_0x06c0023bed16dd6b	c	AUDIO	0x06C0023BED16DD6B		doorHash:Hash,toggle:boolean	SetScriptUpdateDoorAudio
N_0x06eaf70ae066441e	c	STATS	0x06EAF70AE066441E		p0:any	
N_0x06ee9048fd080382	c	CUTSCENE	0x06EE9048FD080382		p0:boolean	
N_0x06f761ea47c1d3ed	c	GRAPHICS	0x06F761EA47C1D3ED		p0:boolean	GolfTrailSetFacing
N_0x06faacd625d80caa	c	NETWORK	0x06FAACD625D80CAA		entity:Entity	NetworkRegisterEntityAsNetworked
N_0x071e2a839de82d90	c	MISC	0x071E2A839DE82D90	boolean	hash:Hash,amount:integer	HasButtonCombinationJustBeenEntered
N_0x073ca26b079f956e	c	FILES	0x073CA26B079F956E	integer	p0:any	GetShopPedOutfitLocate
N_0x075f1d57402c93ba	c	MISC	0x075F1D57402C93BA	boolean		HaveCreditsReachedEnd
N_0x07c313f94746702c	c	STREAMING	0x07C313F94746702C	boolean	unused:any	StreamvolIsValid
N_0x07c61676e5bb52cd	c	SOCIALCLUB	0x07C61676E5BB52CD	boolean	token:integer	ScLicenseplateGetAddIsPending
N_0x07dbd622d9533857	c	SOCIALCLUB	0x07DBD622D9533857	any	p0:any	
N_0x07dd29d5e22763f1	c	NETWORK	0x07DD29D5E22763F1	boolean	networkHandle:any	NetworkCanPlayMultiplayerWithGamer
N_0x07eab372c8841d99	c	NETWORK	0x07EAB372C8841D99	any	p0:any,p1:any,p2:any	
N_0x07fb139b592fa687	c	PATHFIND	0x07FB139B592FA687	boolean	x1:number,y1:number,x2:number,y2:number	RequestPathsPreferAccurateBoundingstruct
N_0x0811381ef5062fec	c	STREAMING	0x0811381EF5062FEC		p0:Entity	
N_0x08a1b82b91900682	c	MONEY	0x08A1B82B91900682		p0:integer,p1:integer,amount:integer	NetworkSpentPayGoon
N_0x08b0ca7a6ab3ac32	c	MONEY	0x08B0CA7A6AB3AC32		p0:any,p1:any,p2:any	NetworkEarnBoss
N_0x08c2d6c52a3104bb	c	STREAMING	0x08C2D6C52A3104BB	integer		GetPlayerSwitchInterpOutDuration
N_0x08e8eeadfd0dc4a0	c	MONEY	0x08E8EEADFD0DC4A0	boolean	amount:integer	
N_0x08f96ca6c551ad51	c	OBJECT	0x08F96CA6C551AD51	Hash	pickupHash:Hash	GetWeaponTypeFromPickupType
N_0x0923dbf87dff735e	c	HUD	0x0923DBF87DFF735E		x:number,y:number,z:number	SetMinimapFowRevealCoordinate
N_0x098760c7461724cd	c	STATS	0x098760C7461724CD			PlaystatsStartOfflineMode
N_0x098ab65b9ed9a9ec	c	NETWORK	0x098AB65B9ED9A9EC	boolean	heistName:string,cashEarned:integer,xpEarned:integer	FacebookSetHeistComplete
N_0x09c0403ed9a751c2	c	HUD	0x09C0403ED9A751C2	boolean	id:integer	IsScriptedHudComponentHiddenThisFrame
N_0x09e7eca981d9b210	c	PED	0x09E7ECA981D9B210	boolean	colorID:integer	IsPedBodyBlemishValid
N_0x0a123435a26c36cd	c	GRAPHICS	0x0A123435A26C36CD			EndPetrolTrailDecals
N_0x0a24da3a41b718f5	c	HUD	0x0A24DA3A41B718F5		labelName:string	BeginTextCommandIsThisHelpMessageBeingDisplayed
N_0x0a3f820a9a9a9ac5	c	VEHICLE	0x0A3F820A9A9A9AC5		vehicle:Vehicle,x:number,y:number,z:number	SetHeliCombatOffset
N_0x0a436b8643716d14	c	VEHICLE	0x0A436B8643716D14			ClearVehicleGeneratorAreaOfInterest
N_0x0a46af8a78dc5e0a	c	GRAPHICS	0x0A46AF8A78DC5E0A			FreeMemoryForMissionCreatorPhoto
N_0x0a50d2604e05cb94	c	STATS	0x0A50D2604E05CB94		p0:any,p1:any,p2:any,p3:any,p4:any	PlaystatsChangeMcEmblem
N_0x0a60017f841a54f2	c	MISC	0x0A60017F841A54F2		numCheckpoints:integer,numLaps:integer,numPlayers:integer,localPlayer:Player	ScriptRaceInit
N_0x0a6a279f3aa4fd70	c	VEHICLE	0x0A6A279F3AA4FD70		vehicle:Vehicle,p1:boolean	SetBoatDisableAvoidance
N_0x0a6d923dffc9bd89	c	NETSHOPPING	0x0A6D923DFFC9BD89	integer		NetGameserverDeleteCharacterSlotGetStatus
N_0x0a9c7f36e5d7b683	c	STATS	0x0A9C7F36E5D7B683		p0:any	
N_0x0a9f2a468b328e74	c	CAM	0x0A9F2A468B328E74		cam:Cam,cam2:Cam,p2:integer,p3:integer	AddCamSplineNodeUsingCameraFrame
N_0x0aa27680a0bd43fa	c	CAM	0x0AA27680A0BD43FA			
N_0x0abc54de641dc0fc	c	CUTSCENE	0x0ABC54DE641DC0FC	integer	cutsceneName:string	GetCutFileNumSections
N_0x0abf535877897560	c	WEAPON	0x0ABF535877897560	boolean	zoneId:integer	RemoveAirDefenseZone
N_0x0ad9710cee2f590f	c	STREAMING	0x0AD9710CEE2F590F	any	p0:number,p1:number,p2:number,p3:number,p4:number,p5:number,p6:any	StreamvolCreateLine
N_0x0ad973ca1e077b60	c	GRAPHICS	0x0AD973CA1E077B60	boolean	videoCliphash:Hash	IsTvPlaylistItemPlaying
N_0x0ad9e8f87ff7c16f	c	VEHICLE	0x0AD9E8F87FF7C16F		vehicle:Vehicle,influenceWantedLevel:boolean	SetVehicleInfluencesWantedLevel
N_0x0ae1f1653b554ab9	c	NETWORK	0x0AE1F1653B554AB9	boolean	milestoneId:integer	FacebookSetMilestoneComplete
N_0x0ae73d8df3a762b2	c	GRAPHICS	0x0AE73D8DF3A762B2		p0:boolean	
N_0x0af7b437918103b3	c	CAM	0x0AF7B437918103B3		distance:number	SetFirstPersonAimCamNearClipThisUpdate
N_0x0afc4af510774b47	c	HUD	0x0AFC4AF510774B47			HudWeaponWheelIgnoreSelection
N_0x0afce529f69b21ff	c	NETWORK	0x0AFCE529F69B21FF	integer		GetMaxNumNetworkVehicles
N_0x0b0cc10720653f3b	c	NETWORK	0x0B0CC10720653F3B	boolean		CloudGetAvailabilityCheckResult
N_0x0b203b4afde53a4f	c	NETWORK	0x0B203B4AFDE53A4F	integer	FilePath:string,Name:string,p2:boolean	TitleTextureDownloadRequest
N_0x0b39cf0d53f1c883	c	MONEY	0x0B39CF0D53F1C883		p0:any,p1:any,p2:any	NetworkEarnFromBusinessHubSell
N_0x0b3e35ac043707d9	c	PED	0x0B3E35AC043707D9		p0:any,p1:any	
N_0x0b40ed49d7d6ff84	c	BRAIN	0x0B40ED49D7D6FF84			
N_0x0b565b0aae56a0e8	c	STATS	0x0B565B0AAE56A0E8		p0:any,p1:any,p2:any,p3:any,p4:any,p5:any,p6:any	
N_0x0b568201dd99f0eb	c	AUDIO	0x0B568201DD99F0EB		enable:boolean	SetConversationAudioControlledByAnim
N_0x0b8b7f74bf061c6d	c	STATS	0x0B8B7F74BF061C6D	any		
N_0x0b919e1fb47cc4e0	c	PATHFIND	0x0B919E1FB47CC4E0		multiplier:number	SetAmbientPedRangeMultiplierThisFrame
N_0x0bbb9a7a8ffe931b	c	VEHICLE	0x0BBB9A7A8FFE931B		vehicle:Vehicle,damageSection:integer,damageScale:number	SetPlaneSectionDamageScale
N_0x0bc3144deb678666	c	STREAMING	0x0BC3144DEB678666	boolean	modelHash:Hash	AddModelToCreatorBudget
N_0x0bca1d2c47b0d269	c	STATS	0x0BCA1D2C47B0D269		p0:any,p1:any,p2:number	LeaderboardsWriteAddColumn
N_0x0be4be946463f917	c	AUDIO	0x0BE4BE946463F917	boolean	vehicle:Vehicle	IsVehicleRadioOn
N_0x0bf3b3bd47d79c08	c	OBJECT	0x0BF3B3BD47D79C08		modelHash:Hash,p1:integer	SetMaxNumPortablePickupsCarriedByPlayer
N_0x0c0c4e81e1ac60a0	c	GRAPHICS	0x0C0C4E81E1AC60A0	integer		GetStatusOfSaveHighQualityPhoto
N_0x0c112765300c7e1e	c	PHYSICS	0x0C112765300C7E1E	boolean	object:Object	GetHasObjectFragInst
N_0x0c15b0e443b2349d	c	STREAMING	0x0C15B0E443B2349D	number		GetLodscale
N_0x0c1c5d756fb5f337	c	GRAPHICS	0x0C1C5D756FB5F337	boolean	scaleformName:string	HasScaleformMovieFilenameLoaded
N_0x0c1f7d49c39d2289	c	NETWORK	0x0C1F7D49C39D2289	integer		GetMaxNumNetworkPeds
N_0x0c4bbf625ca98c4e	c	HUD	0x0C4BBF625CA98C4E		ped:Ped,toggle:boolean	SetPedAiBlipForcedOn
N_0x0c5a80a9e096d529	c	HUD	0x0C5A80A9E096D529	boolean	index:integer,name:string,cash:integer,rp:integer,lvl:integer,colour:integer	SetWarningMessageListRow
N_0x0c698d8f099174c7	c	HUD	0x0C698D8F099174C7		p0:any	
N_0x0c82d21a77c22d49	c	MONEY	0x0C82D21A77C22D49		p0:any,p1:any,p2:any,p3:any	NetworkSpentUpgradeBunker
N_0x0c8fac83902a62df	c	GRAPHICS	0x0C8FAC83902A62DF		thickness:number	SeethroughSetMaxThickness
N_0x0c978fda19692c2c	c	NETWORK	0x0C978FDA19692C2C		p0:boolean,p1:boolean	NetworkSetTransitionVisibilityLock
N_0x0cb1be0633c024a8	c	MONEY	0x0CB1BE0633C024A8		p0:any,p1:any,p2:any,p3:any	NetworkEarnBossAgency
N_0x0cd9ab83489430ea	c	NETWORK	0x0CD9AB83489430EA	integer	p0:boolean	GetNumCreatedMissionVehicles
N_0x0cdda42f9e360ca6	c	VEHICLE	0x0CDDA42F9E360CA6		vehicle:Vehicle,toggle:boolean	SetVehicleCanDeformWheels
N_0x0cf54f20de43879c	c	HUD	0x0CF54F20DE43879C		p0:any	
N_0x0cf6cc51aa18f0f8	c	NETWORK	0x0CF6CC51AA18F0F8	any	p0:any,p1:any,p2:any	
N_0x0cf97f497fe7d048	c	MISC	0x0CF97F497FE7D048		transitionTimeInMs:integer	ClearWeatherTypeNowPersistNetwork
N_0x0d01d20616fc73fb	c	STATS	0x0D01D20616FC73FB		p0:any,p1:any	
N_0x0d30eb83668e63c5	c	MONEY	0x0D30EB83668E63C5		p0:any,p1:any,p2:any,p3:any	
N_0x0d5f65a8f4ebdab5	c	VEHICLE	0x0D5F65A8F4EBDAB5		vehicle:Vehicle,state:integer	SetCargobobPickupRopeType
N_0x0d6ca79eeebd8ca3	c	GRAPHICS	0x0D6CA79EEEBD8CA3	integer		GetStatusOfTakeHighQualityPhoto
N_0x0d77a82dc2d0da59	c	NETWORK	0x0D77A82DC2D0DA59		p0:any,p1:any	
N_0x0dbd5d7e3c5bec3b	c	NETWORK	0x0DBD5D7E3C5BEC3B	boolean		NetworkIsTransitionClosedCrew
N_0x0dd362f14f18942a	c	MONEY	0x0DD362F14F18942A		amount:integer,p1:any,p2:any	
N_0x0e3a041ed6ac2b45	c	NETWORK	0x0E3A041ED6AC2B45	number	player:Player	NetworkGetAverageLatencyForPlayer_2
N_0x0e4299c549f0d1f1	c	GRAPHICS	0x0E4299C549F0D1F1		toggle:boolean	
N_0x0e4c749ff9de9cc4	c	HUD	0x0E4C749FF9DE9CC4		value:integer,commaSeparated:boolean	AddTextComponentFormattedInteger
N_0x0e4f77f7b9d74d84	c	NETWORK	0x0E4F77F7B9D74D84		playerCount:integer	NetworkSetActivityPlayerMax
N_0x0eacdf8487d5155a	c	STATS	0x0EACDF8487D5155A		data:any	PlaystatsGunrunMissionEnded
N_0x0eaeb0db4b132399	c	PATHFIND	0x0EAEB0DB4B132399	boolean	p0:any	DoesNavmeshBlockingObjectExist
N_0x0ede326d47cd0f3e	c	NETWORK	0x0EDE326D47CD0F3E	boolean	ped:Ped,player:Player	
N_0x0f1a4b45b7693b95	c	NETWORK	0x0F1A4B45B7693B95		p0:any,p1:any	
N_0x0f3b4d4e43177236	c	VEHICLE	0x0F3B4D4E43177236		vehicle:Vehicle,p1:boolean	GetBoatBoomPositionRatio_3
N_0x0f62619393661d6e	c	PED	0x0F62619393661D6E		p0:any,p1:any,p2:any	
N_0x0f6f1ebbc4e1d5e6	c	SCRIPT	0x0F6F1EBBC4E1D5E6	boolean	scriptIndex:integer,p1:string	
N_0x0f70731baccfbb96	c	PAD	0x0F70731BACCFBB96	boolean		GetIsUsingAlternateDriveby
N_0x0f73393bac7e6730	c	SOCIALCLUB	0x0F73393BAC7E6730	boolean,integer	plateText:string	ScLicenseplateIsvalid
N_0x0fb82563989cf4fb	c	CAM	0x0FB82563989CF4FB		cam:Cam,cam2:Cam,length:integer,p3:integer	AddCamSplineNodeUsingCamera
N_0x0fde9dbfc0a6bc65	c	STREAMING	0x0FDE9DBFC0A6BC65		name:string	SetPlayerSwitchEstablishingShot
N_0x0fe8e1fcd2b86b33	c	MONEY	0x0FE8E1FCD2B86B33		p0:any,p1:any,p2:any,p3:any	NetworkSpentPaServiceHeliPickup
N_0x0ff2862b61a58af9	c	NETWORK	0x0FF2862B61A58AF9		toggle:boolean	NetworkOverrideReceiveRestrictionsAll
N_0x0ffb3c758e8c07b9	c	TASK	0x0FFB3C758E8C07B9	any	ped:Ped,p1:boolean	
N_0x10144267dd22866c	c	FILES	0x10144267DD22866C	integer	character:integer,collection:integer,preset:integer	GetTattooShopDlcItemIndex
N_0x1033371fc8e842a7	c	VEHICLE	0x1033371FC8E842A7	boolean	speedzone:integer	RemoveRoadNodeSpeedZone
N_0x10655fab9915623d	c	VEHICLE	0x10655FAB9915623D		vehicle:Vehicle,hash:Hash	SetVehicleHandlingHashForAi
N_0x1072f115dab0717e	c	GRAPHICS	0x1072F115DAB0717E		p0:boolean,p1:boolean	DrawLowQualityPhotoToPhone
N_0x107a473d7a6647a9	c	VEHICLE	0x107A473D7A6647A9		vehicle:Vehicle	
N_0x1086127b3a63505e	c	GRAPHICS	0x1086127B3A63505E		red:integer,green:integer,blue:integer	SeethroughSetColorNear
N_0x1087bc8ec540daeb	c	VEHICLE	0x1087BC8EC540DAEB		vehicle:Vehicle,toggle:boolean	SetDisableVehicleWindowCollisions
N_0x108be26959a9d9bb	c	GRAPHICS	0x108BE26959A9D9BB		toggle:boolean	
N_0x1093408b4b9d1146	c	VEHICLE	0x1093408B4B9D1146		vehicle:Vehicle,speed:number	SetVehicleTurretSpeedThisFrame
N_0x109697e2ffbac8a1	c	AUDIO	0x109697E2FFBAC8A1	boolean		DoesPlayerVehHaveRadio
N_0x10bd227a753b0d84	c	NETWORK	0x10BD227A753B0D84	integer		NetworkGetTunableCloudCrc
N_0x10bddbfc529428dd	c	HUD	0x10BDDBFC529428DD	boolean	hudIndex:integer	EndTextCommandIsThisHelpMessageBeingDisplayed
N_0x10d373323e5b9c0d	c	HUD	0x10D373323E5B9C0D			BusyspinnerOff
N_0x110f526ab784111f	c	PED	0x110F526AB784111F		ped:Ped,p1:number	
N_0x1121bfa1a1a522a8	c	HUD	0x1121BFA1A1A522A8	any		ForceSonarBlipsThisFrame
N_0x112209ce0290c03a	c	MONEY	0x112209CE0290C03A		p0:any,p1:any,p2:any,p3:any	
N_0x112cef1615a1139f	c	NETSHOPPING	0x112CEF1615A1139F	boolean		NetGameserverDeleteSetTelemetryNonceSeed
N_0x113e6e3e50e286b0	c	NETWORK	0x113E6E3E50E286B0		p0:any	NetworkClanReleaseEmblem
N_0x1153fa02a659051c	c	NETWORK	0x1153FA02A659051C			
N_0x11579d940949c49e	c	AUDIO	0x11579D940949C49E		p0:any	
N_0x116fb94dc4b79f17	c	SOCIALCLUB	0x116FB94DC4B79F17		p0:string	
N_0x1171a97a3d3981b6	c	NETWORK	0x1171A97A3D3981B6	boolean	p0:any,p1:any,p2:any,p3:any	
N_0x1178e104409fe58c	c	MISC	0x1178E104409FE58C		p0:any,p1:any	
N_0x1185a8087587322c	c	HUD	0x1185A8087587322C		state:boolean	SetTextInputBoxEnabled
N_0x1187cb58d7f3bed7	c	STATS	0x1187CB58D7F3BED7		p0:any,p1:any,p2:any,p3:any	PlaystatsCarclubChallenge
N_0x11b0a20c493f7e36	c	MONEY	0x11B0A20C493F7E36		p0:any,p1:any,p2:any	NetworkEarnJobBonusFirstTimeBonus
N_0x11b56fbbf7224868	c	MISC	0x11B56FBBF7224868		name:string	PreloadCloudHat
N_0x11d1e53a726891fe	c	OBJECT	0x11D1E53A726891FE	boolean	object:Object	IsPickupWeaponObjectValid
N_0x11fa5d3479c7dd47	c	CAM	0x11FA5D3479C7DD47		vehicleModel:Hash	SetGameplayCamVehicleCameraName
N_0x11ff1c80276097ed	c	STATS	0x11FF1C80276097ED		statHash:Hash,value:integer,p2:integer	PresenceEventUpdatestatInt
N_0x1201e8a3290a3b98	c	VEHICLE	0x1201E8A3290A3B98		vehicle:Vehicle,toggle:boolean	SetCamberedWheelsDisabled
N_0x120364de2845daf8	c	NETWORK	0x120364DE2845DAF8	integer	data:any,dataSize:integer	NetworkGetPlatformPartyMembers
N_0x1216e0bfa72cc703	c	PED	0x1216E0BFA72CC703		p0:any,p1:any	
N_0x121fb4dddc2d5291	c	STATS	0x121FB4DDDC2D5291		amount:integer,act:integer,player:Player,cm:number	PlaystatsRosBet
N_0x125494b98a21aaf7	c	OBJECT	0x125494B98A21AAF7	Object	pickupHash:Hash,x:number,y:number,z:number,placeOnGround:boolean,modelHash:Hash	CreateNonNetworkedPortablePickup
N_0x12561fcbb62d5b9c	c	AUDIO	0x12561FCBB62D5B9C		mode:integer	SetAudioSpecialEffectMode
N_0x125e6d638b8605d4	c	NETWORK	0x125E6D638B8605D4	vector3	player:Player	NetworkGetPlayerCoords
N_0x1280804f7cfd2d6c	c	PED	0x1280804F7CFD2D6C		ped:Ped	ClearPedParachutePackVariation
N_0x129466ed55140f8d	c	PED	0x129466ED55140F8D		ped:Ped,toggle:boolean	SetForceFootstepUpdate
N_0x12995f2e53ffa601	c	GRAPHICS	0x12995F2E53FFA601		p0:integer,p1:integer,p2:integer,p3:integer,p4:integer,p5:integer,p6:integer,p7:integer,p8:integer,p9:integer,p10:integer,p11:integer	GolfTrailSetColour
N_0x12b6281b6c6706c0	c	NETWORK	0x12B6281B6C6706C0	integer	p0:boolean	GetNumCreatedMissionObjects
N_0x12d148d26538d0f9	c	MONEY	0x12D148D26538D0F9		p0:any,p1:any,p2:any,p3:any	NetworkSpentBuyBunker
N_0x12ded8ca53d47ea5	c	CAM	0x12DED8CA53D47EA5		p0:number	
N_0x1312ddd8385aee4e	c	VEHICLE	0x1312DDD8385AEE4E		p0:any,p1:any	
N_0x1327e2fe9746baee	c	MISC	0x1327E2FE9746BAEE	boolean	id:integer	DoesPopMultiplierAreaExist
N_0x13337b38db572509	c	PAD	0x13337B38DB572509	boolean	padIndex:integer	IsUsingKeyboard_2
N_0x13518ff1c6b28938	c	NETWORK	0x13518FF1C6B28938	boolean	p0:any	NetworkClanRequestEmblem
N_0x1353f87e89946207	c	NETWORK	0x1353F87E89946207	boolean		NetworkHasAgeRestrictedProfile
N_0x135f9b7b7add2185	c	NETWORK	0x135F9B7B7ADD2185	boolean	networkHandle:any	NetworkCanGamerPlayMultiplayerWithMe
N_0x137bc35589e34e1e	c	HUD	0x137BC35589E34E1E	integer,integer	crewTypeIsPrivate:boolean,crewTagContainsRockstar:boolean,rank:integer,isLeader:boolean,isImportant:boolean,clanHandle:integer,gamerStr:string,r:integer,g:integer,b:integer	EndTextCommandThefeedPostCrewtagWithGameName
N_0x1398582b7f72b3ed	c	NETWORK	0x1398582B7F72B3ED		p0:any	
N_0x13b350b8ad0eee10	c	RECORDING	0x13B350B8AD0EEE10			
N_0x13c4b962653a5280	c	HUD	0x13C4B962653A5280	integer		PauseMenuGetUniqueIdOfMouseHoveredSlot
N_0x13f1fcb111b820b0	c	NETWORK	0x13F1FCB111B820B0		p0:boolean	
N_0x140e6a44870a11ce	c	NETWORK	0x140E6A44870A11CE			
N_0x144da052257ae7d8	c	NETWORK	0x144DA052257AE7D8		p0:any	
N_0x14590ddbedb1ec85	c	PED	0x14590DDBEDB1EC85	boolean	ped:Ped	IsPedTakingOffHelmet
N_0x1461b28a06717d68	c	PED	0x1461B28A06717D68	number	ped:Ped	GetPedEmissiveIntensity
N_0x14621bb1df14e2b2	c	HUD	0x14621BB1DF14E2B2			ReleaseControlOfFrontend
N_0x1464e17207cd36e2	c	MONEY	0x1464E17207CD36E2		p0:any,p1:any,p2:any,p3:any,p4:any	NetworkSpentCarclubMembership
N_0x14832bf2aba53fc5	c	MISC	0x14832BF2ABA53FC5	boolean		HasAsyncInstallFinished
N_0x148b08c2d2acb884	c	PED	0x148B08C2D2ACB884		ped:Ped,targetPed:Ped,p2:any	ClonePedToTargetEx
N_0x14922ed3e38761f0	c	NETWORK	0x14922ED3E38761F0	boolean		
